trueC,trueW,estC,estW1,estW2,estW3,estW4,estW5
3.5,skewed2,1.97131,0.143876,0.151999,0.129972,0.247588,0.326565
3.5,skewed2,3.32663,0.133333,0.168443,0.10125,0.12925,0.467724
3.5,skewed2,1.71422,0.0344357,0.129713,0.388364,0.211093,0.236395
3.5,skewed2,1.49304,0.171388,0.10332,0.177497,0.0363395,0.511455
3.5,skewed2,0.772107,0.153103,0.454742,0.240046,0.133446,0.0186625
3.5,skewed2,0.699412,0.139684,0.186416,0.337904,0.23426,0.101736
3.5,skewed2,2.39922,0.163979,0.206657,0.0244749,0.0820151,0.522874
3.5,skewed2,2.10019,0.153435,0.075392700000000007,0.0247684,0.214445,0.53196
3.5,skewed2,0.679612,0.121745,0.434552,0.237074,0.142269,0.0643601
3.5,skewed2,1.82472,0.226049,0.130247,0.00596367,0.151775,0.485966
3.5,skewed2,0.483909,0.0405276,0.344791,0.540814,0.0557368,0.0181303
3.5,skewed2,0.395816,0.0831523,0.0940717,0.777462,0.0326978,0.0126165
3.5,skewed2,1.55016,0.0354042,0.120926,4.45862e-4,0.631879,0.211345
3.5,skewed2,0.916678,0.0569548,0.031625,1.77868e-4,0.150267,0.760975
3.5,skewed2,3.11914,0.0462641,0.338203,0.491331,0.065531,0.0586711
3.5,skewed2,1.71416,0.165152,0.106326,0.361392,0.105111,0.262018
3.5,skewed2,0.894398,0.174019,0.17585,0.0945332,0.162474,0.393123
3.5,skewed2,2.71295,0.0687282,0.191298,0.287489,0.191942,0.260542
3.5,skewed2,1.67816,0.229028,0.156204,0.52376,0.0234226,0.0675858
3.5,skewed2,2.22657,0.135309,0.135014,0.561728,0.0743186,0.0936308
3.5,skewed2,1.83631,0.224342,0.144007,0.225517,0.00621518,0.399918
3.5,skewed2,0.859441,0.144487,0.0450456,0.162418,0.595739,0.0523104
3.5,skewed2,0.228531,0.377287,0.304112,0.246928,0.0661317,0.00554051
3.5,skewed2,0.924859,0.020877,0.611795,0.0655563,0.190142,0.11163
3.5,skewed2,1.06374,0.0213504,0.394531,0.138186,0.264701,0.181232
3.5,skewed2,1.25796,0.53671,0.0830269,0.15809,0.0659824,0.156191
3.5,skewed2,0.426987,0.0416541,0.0865261,0.312201,0.515571,0.0440477
3.5,skewed2,1.75865,0.170949,0.18505,0.131019,0.0268915,0.48609
3.5,skewed2,1.76601,0.158936,0.285693,0.144052,0.102089,0.30923
3.5,skewed2,0.544873,0.123101,0.140335,0.342538,0.249058,0.144968
3.5,skewed2,2.16872,0.0913133,0.0487726,0.154248,0.245834,0.459832
3.5,skewed2,1.89337,0.0573449,0.276141,0.11803,0.0422296,0.506254
3.5,skewed2,0.568618,0.41382,0.118032,0.078762,0.341014,0.0483712
3.5,skewed2,2.214,0.0616219,0.011011,0.242161,0.0290324,0.656173
3.5,skewed2,2.16474,0.0320835,0.0219978,0.201039,0.0251627,0.719717
3.5,skewed2,1.56527,0.0579324,0.00584796,0.160569,0.232439,0.543212
3.5,skewed2,1.26861,0.288773,0.473689,0.102878,0.0767115,0.0579486
3.5,skewed2,1.19289,0.296107,0.328815,0.113654,0.112087,0.149337
3.5,skewed2,0.999052,0.133647,0.200301,0.126244,0.0454381,0.494369
3.5,skewed2,1.08796,0.208148,0.13754,0.325627,0.0441839,0.284501
3.5,skewed2,1.03917,0.170292,0.0434624,0.117,0.563012,0.106234
3.5,skewed2,1.2964,0.297634,0.0889367,0.210229,0.362495,0.0407056
3.5,skewed2,0.936335,0.177486,0.182074,0.172522,0.272701,0.195217
3.5,skewed2,1.91515,0.147039,0.113365,0.256102,0.0955628,0.387931
3.5,skewed2,0.279783,0.426493,0.33939,0.152603,0.0278237,0.0536909
3.5,skewed2,1.09785,0.230185,0.124268,0.179395,0.292689,0.173463
3.5,skewed2,1.47699,0.152771,0.0933729,0.265624,0.246615,0.241617
3.5,skewed2,1.03167,0.199683,0.37411,0.0781412,0.119441,0.228624
3.5,skewed2,0.621168,0.271698,0.239973,0.00712002,0.227955,0.253254
3.5,skewed2,2.06652,0.102967,0.196543,0.0145004,0.252335,0.433655
3.5,skewed2,1.94849,0.0730752,0.213526,0.0661332,0.472757,0.174509
3.5,skewed2,2.91149,0.106437,0.228178,0.0152311,0.155988,0.494165
3.5,skewed2,2.43754,0.148797,0.0856465,0.0158615,0.207657,0.542038
3.5,skewed2,1.026,0.0909221,0.466942,0.0969745,0.166469,0.178693
3.5,skewed2,0.569252,0.323055,0.103921,0.11458,0.293075,0.16537
3.5,skewed2,0.638311,0.243174,0.0650165,0.313181,0.271071,0.107557
3.5,skewed2,2.05511,0.102338,0.245997,0.151536,0.0939705,0.406159
3.5,skewed2,2.05511,0.102338,0.245997,0.151536,0.0939705,0.406159
3.5,skewed2,0.707667,0.105601,0.181262,0.232849,0.363402,0.116886
3.5,skewed2,1.05617,0.098394,0.23718,0.241933,0.266756,0.155736
3.5,skewed2,0.65559,0.0315596,0.376443,0.138383,0.347119,0.106495
3.5,skewed2,1.52314,0.072067,0.127572,0.264254,0.0669256,0.469181
3.5,skewed2,0.82015,0.0805834,0.151741,0.152575,0.0127986,0.602302
3.5,skewed2,1.71063,0.113416,0.0436522,0.499866,0.0616157,0.28145
3.5,skewed2,0.442928,0.386591,0.0768707,0.0189665,0.114077,0.403495
3.5,skewed2,1.05945,0.0912927,0.529875,0.245468,0.0788566,0.0545077
3.5,skewed2,1.02273,0.0595027,0.00599447,0.0294817,0.339127,0.565894
3.5,skewed2,0.871229,0.0635477,0.0255172,0.568454,0.136482,0.205998
3.5,skewed2,1.21479,0.27571,0.0235177,0.441379,0.245966,0.0134264
3.5,skewed2,2.03495,0.113746,0.0545798,0.202689,0.198709,0.430276
3.5,skewed2,2.20165,0.114431,0.177241,0.176849,0.226756,0.304724
3.5,skewed2,2.6225,0.0654641,0.149066,0.113402,0.310042,0.362026
3.5,skewed2,1.16256,0.112775,0.176332,0.0395024,0.471514,0.199877
3.5,skewed2,1.70792,0.160816,0.224544,0.248847,0.187831,0.177962
3.5,skewed2,0.494762,0.311559,0.328818,0.136449,0.166838,0.0563355
3.5,skewed2,2.88015,0.0848371,0.129595,0.196818,0.194423,0.394326
3.5,skewed2,0.450798,0.00944152,0.406012,0.335118,0.159237,0.0901926
3.5,skewed2,1.23538,0.310077,0.329735,0.206633,0.0177804,0.135774
3.5,skewed2,1.05288,0.409387,0.237758,0.14874,0.0473847,0.15673
3.5,skewed2,1.54385,0.0252782,0.207434,0.117469,0.46092,0.188899
3.5,skewed2,1.23956,0.0493506,0.130775,0.31054,0.125473,0.383861
3.5,skewed2,2.50705,0.0157694,0.359556,0.171886,0.172582,0.280207
3.5,skewed2,0.42501100000000003,0.584192,0.0271582,0.116546,0.163211,0.108893
3.5,skewed2,1.54454,0.121869,0.165293,0.187812,0.178572,0.346454
3.5,skewed2,1.498,0.278808,0.227759,0.130576,0.105972,0.256884
3.5,skewed2,1.20322,0.0490201,0.336599,0.165412,0.198432,0.250537
3.5,skewed2,0.715147,0.0499289,0.238357,0.355018,0.173053,0.183643
3.5,skewed2,1.22224,0.39921,0.124892,0.0917276,0.264258,0.119913
3.5,skewed2,1.46233,0.0342538,0.107424,0.48382,0.34415,0.0303526
3.5,skewed2,0.851604,0.175663,0.312272,0.0769819,0.0286446,0.406439
3.5,skewed2,0.764037,0.305685,0.495253,0.0601955,0.105908,0.0329578
3.5,skewed2,0.910936,0.309101,0.296988,0.103885,0.152587,0.137439
3.5,skewed2,1.89644,0.0673068,0.296243,0.258532,0.185151,0.192768
3.5,skewed2,1.61515,0.262385,0.152209,0.131971,0.363539,0.0898962
3.5,skewed2,1.19423,0.0815017,0.159739,0.324909,0.0587193,0.375131
3.5,skewed2,0.644173,0.140913,0.15659,0.0340173,0.38844,0.280039
3.5,skewed2,2.49049,0.106319,0.223884,0.194188,0.167951,0.307658
3.5,skewed2,1.40845,0.0174885,0.123399,0.028109,0.595215,0.235789
3.5,skewed2,2.00154,0.0990502,0.122278,0.40686,0.043015,0.328796
3.5,skewed2,1.27616,0.192996,0.302887,0.0667237,0.368325,0.0690682
3.5,skewed2,0.834402,0.19553,0.0646841,0.48128,0.0165334,0.241973
3.5,skewed2,0.62929,0.117902,0.0213278,0.610482,0.0264268,0.223862
3.5,skewed2,1.46509,0.241385,0.0693893,0.297019,0.0209651,0.371242
3.5,skewed2,0.943791,0.0924998,0.147987,0.12147,0.592257,0.0457865
3.5,skewed2,1.43526,0.132946,0.362345,0.255381,0.0188266,0.230502
3.5,skewed2,1.7289,0.129787,0.0412574,0.0762568,0.572284,0.180414
3.5,skewed2,1.85959,0.0748261,0.0243231,0.0480683,0.795528,0.0572548
3.5,skewed2,0.403497,0.230536,0.0187137,0.183728,0.248365,0.318657
3.5,skewed2,0.919078,0.188503,0.638423,0.0309987,0.0699215,0.0721535
3.5,skewed2,0.995134,0.304921,0.274637,0.0500943,0.159296,0.211052
3.5,skewed2,0.972701,0.0336477,0.0999618,0.497639,0.176169,0.192583
3.5,skewed2,0.720841,0.0282314,0.100462,0.30353,0.427695,0.140081
3.5,skewed2,0.367676,0.250643,0.369036,0.0200637,0.320817,0.0394409
3.5,skewed2,2.1722,0.0960305,0.0783538,0.556181,0.0150518,0.254383
3.5,skewed2,2.04561,0.132722,0.244224,0.347973,0.0476856,0.227395
3.5,skewed2,3.15306,0.0501239,0.10565,0.0247916,0.754061,0.0653739
3.5,skewed2,0.562665,0.353857,0.358697,0.22497,0.00167971,0.0607963
3.5,skewed2,1.40495,0.0642201,0.0568715,0.284384,0.301196,0.293328
3.5,skewed2,1.2311,0.366659,0.317097,0.059891,0.108776,0.147577
3.5,skewed2,1.53422,0.052703,0.0869746,0.356743,0.225771,0.277809
3.5,skewed2,0.980691,0.33394,0.134258,0.115966,0.139404,0.276432
3.5,skewed2,0.936361,0.272261,0.141271,0.120281,0.120024,0.346163
3.5,skewed2,2.38489,0.154081,0.0724738,0.433248,0.125412,0.214785
3.5,skewed2,0.990318,0.0409214,0.0103441,0.0509488,0.3426,0.555186
3.5,skewed2,0.717339,0.0423254,0.00900469,0.0300674,0.316198,0.602405
3.5,skewed2,0.609026,0.0419875,0.0121162,0.0917643,0.511226,0.342906
3.5,skewed2,0.474362,0.042668,0.0110946,0.139291,0.453162,0.353785
3.5,skewed2,0.362668,0.073053,0.0235647,0.489054,0.342578,0.0717502
3.5,skewed2,0.238936,0.0928262,0.0339655,0.705769,0.13082,0.0366185
3.5,skewed2,0.983218,0.0790047,0.072922,0.171452,0.175911,0.50071
3.5,skewed2,0.852954,0.0551143,0.268627,0.1656,0.0819979,0.42866
3.5,skewed2,1.26161,0.269198,0.09266,0.0599412,0.0340048,0.544196
3.5,skewed2,0.876076,0.212779,0.017265,0.0251617,0.101792,0.643002
3.5,skewed2,1.72338,0.0727099,0.278134,0.185841,0.296282,0.167033
3.5,skewed2,1.02622,0.343219,0.219983,0.0657523,0.0730319,0.298014
3.5,skewed2,0.521937,0.0505146,0.103784,0.0729682,0.189167,0.583566
3.5,skewed2,2.43548,0.176705,0.173561,0.407314,0.0895931,0.152827
3.5,skewed2,0.60937,0.0408002,0.175174,0.349881,0.0381492,0.395995
3.5,skewed2,0.60937,0.0408002,0.175174,0.349881,0.0381492,0.395995
3.5,skewed2,0.91576,0.0232486,0.475993,0.0945631,0.392789,0.0134057
3.5,skewed2,0.530878,0.0169931,0.458184,0.0915284,0.426492,0.00680197
3.5,skewed2,1.92722,0.38178,0.056365,0.0716054,0.00987889,0.480371
3.5,skewed2,0.852638,0.0116227,0.322785,0.387247,0.141763,0.136582
3.5,skewed2,0.711564,0.195284,0.191061,0.082236,0.234862,0.296557
3.5,skewed2,2.65853,0.0991826,0.0749545,0.103238,0.218798,0.503826
3.5,skewed2,0.660309,0.324842,0.247653,0.0415628,0.262196,0.123746
3.5,skewed2,0.507931,0.399463,0.150071,0.0758499,0.152292,0.222324
3.5,skewed2,2.51286,0.0503445,0.247171,0.372664,0.114992,0.214828
3.5,skewed2,1.35967,0.101611,0.0931347,0.288764,0.0904821,0.426008
3.5,skewed2,0.951514,0.166975,0.405066,0.121533,0.258907,0.0475184
3.5,skewed2,0.497644,0.105568,0.355226,0.335471,0.10011,0.103625
3.5,skewed2,1.60075,0.428424,0.25349,0.059027,0.215039,0.0440192
3.5,skewed2,0.430238,0.0238001,0.0653536,0.0346823,0.113305,0.762859
3.5,skewed2,1.68201,0.011703,0.204247,0.22791,0.376084,0.180055
3.5,skewed2,0.676546,0.381259,0.149048,0.0316875,0.126954,0.311052
3.5,skewed2,1.35583,0.0790796,0.264366,0.253876,0.228722,0.173956
3.5,skewed2,2.32785,0.1878,0.125963,0.128977,0.106512,0.450748
3.5,skewed2,3.11859,0.0732906,0.0246544,0.029394,0.809167,0.0634943
3.5,skewed2,2.49118,0.0233801,0.354259,0.126797,0.336574,0.158991
3.5,skewed2,2.94854,0.0399647,0.416776,0.256142,0.106914,0.180203
3.5,skewed2,0.614974,0.00304674,0.0238271,0.216229,0.502143,0.254754
3.5,skewed2,0.549553,0.0036661,0.276596,0.147877,0.10776,0.464101
3.5,skewed2,1.29796,0.0666529,0.0740231,0.392808,0.378757,0.087759
3.5,skewed2,1.63998,0.0984706,0.225723,0.228783,0.394034,0.0529887
3.5,skewed2,1.01422,0.0108973,0.148423,0.157634,0.137792,0.545253
3.5,skewed2,1.43107,0.0513817,0.0693635,0.514224,0.344637,0.0203939
3.5,skewed2,1.03462,0.241167,0.18856,0.0619874,0.0317659,0.47652
3.5,skewed2,2.13208,0.0984344,0.106926,0.441889,0.0335957,0.319155
3.5,skewed2,1.72176,0.0984635,0.128933,0.33475,0.118011,0.319842
3.5,skewed2,1.71944,0.0747433,0.13411,0.151955,0.370557,0.268634
3.5,skewed2,2.24681,0.136144,0.33232,0.093665,0.247723,0.190148
3.5,skewed2,1.63815,0.136039,0.372482,0.0461172,0.201316,0.244045
3.5,skewed2,1.84491,0.125229,0.108331,0.357603,0.135021,0.273816
3.5,skewed2,0.949952,0.169816,0.394032,0.0613407,0.245057,0.129755
3.5,skewed2,1.29853,0.100078,0.442369,0.0340162,0.0865043,0.337033
3.5,skewed2,2.75858,0.121059,0.0222513,0.150856,0.367627,0.338206
3.5,skewed2,0.997194,0.0887966,0.326024,0.0250661,0.184586,0.375528
3.5,skewed2,1.64334,0.035134,0.280279,0.036717,0.143112,0.504757
3.5,skewed2,0.984673,0.205124,0.20515,0.418029,0.133059,0.0386372
3.5,skewed2,1.41381,0.129067,0.258547,0.00161515,0.115489,0.495282
3.5,skewed2,1.84618,0.0866419,0.100573,0.00316602,0.259424,0.550195
3.5,skewed2,1.50797,0.0429532,0.123966,0.00549663,0.0775452,0.750039
3.5,skewed2,2.5629,0.0404337,0.146514,0.00389612,0.0679354,0.741221
3.5,skewed2,2.86883,0.075993,0.119998,7.98054e-4,0.279669,0.523542
3.5,skewed2,2.06155,0.0729981,0.0231048,8.6529e-4,0.536053,0.366979
3.5,skewed2,0.96346,0.325431,0.462982,0.20397,0.00308051,0.0045368
3.5,skewed2,1.01696,0.178828,0.216215,0.222498,0.113042,0.269417
3.5,skewed2,2.00493,0.150597,0.156364,0.102401,0.235654,0.354985
3.5,skewed2,2.22724,0.207156,0.131899,0.216795,0.331325,0.112826
3.5,skewed2,0.755176,0.0261823,0.127116,0.240355,0.218572,0.387775
3.5,skewed2,1.57274,0.235738,0.064025,0.232554,0.225835,0.241847
3.5,skewed2,1.97413,0.058885,0.277637,0.0244703,0.227217,0.411791
3.5,skewed2,0.593543,0.31229,0.152596,0.361135,0.0923339,0.0816457
3.5,skewed2,1.17388,0.208478,0.387155,0.051419,0.0690346,0.283914
3.5,skewed2,0.912128,0.234715,0.231441,0.156537,0.0880347,0.289272
3.5,skewed2,0.431753,0.288797,0.278255,0.0800803,0.0461273,0.30674
3.5,skewed2,1.05999,0.220516,0.14917,0.074456,0.186577,0.36928
3.5,skewed2,2.09812,0.0634479,0.200799,0.20092,0.193377,0.341455
3.5,skewed2,0.786719,0.192271,0.420955,0.142971,0.116602,0.127201
3.5,skewed2,2.52328,0.100349,0.125626,0.168667,0.33304,0.272318
3.5,skewed2,1.4356,0.0365348,0.125407,0.14987,0.168968,0.51922
3.5,skewed2,0.465626,0.112473,0.490319,0.20328,0.0464371,0.147491
3.5,skewed2,1.18072,0.102313,0.149611,0.254492,0.0136686,0.479915
3.5,skewed2,1.07745,0.107828,0.18907,0.225504,0.379257,0.0983407
3.5,skewed2,1.30858,0.0505833,0.0600619,0.423089,0.0447731,0.421493
3.5,skewed2,2.34425,0.267043,0.282164,0.0388038,0.352823,0.0591661
3.5,skewed2,0.44885,0.0711479,0.149086,0.173626,0.1178,0.48834
3.5,skewed2,1.1006,0.48337,0.184268,0.085979,0.151503,0.0948792
3.5,skewed2,0.252065,0.16901,0.175366,0.415636,0.179165,0.0608237
3.5,skewed2,0.172118,0.109613,0.268698,0.443773,0.0930503,0.0848658
3.5,skewed2,2.5439,0.0924586,0.13386,0.110853,0.388421,0.274408
3.5,skewed2,3.40757,0.08021,0.0935393,0.339616,0.00856195,0.478073
3.5,skewed2,2.52932,0.0499956,0.24335,0.10539,0.00642238,0.594842
3.5,skewed2,1.93632,0.0226691,0.0582584,0.338529,0.105092,0.475452
3.5,skewed2,0.844665,0.283091,0.26416,0.0639978,0.00319735,0.385554
3.5,skewed2,0.971877,0.325614,0.278311,0.0754468,1.92624e-4,0.320435
3.5,skewed2,1.14596,0.126608,0.278498,0.449733,0.00982152,0.135339
3.5,skewed2,1.70556,0.174634,0.164783,0.00392866,0.581532,0.0751212
3.5,skewed2,0.942435,0.562904,0.0512994,0.00150298,0.147287,0.237007
3.5,skewed2,0.656234,0.0324414,0.437817,0.13633,0.215434,0.177978
3.5,skewed2,1.53839,0.122702,0.204783,0.231001,0.208942,0.232571
3.5,skewed2,1.48267,0.0294539,0.240049,0.398424,0.174643,0.15743
3.5,skewed2,1.87893,0.0312595,0.251213,0.133089,0.104544,0.479895
3.5,skewed2,1.18532,0.302111,0.127764,0.0928128,0.353633,0.123679
3.5,skewed2,0.698172,0.142771,0.04849,0.107585,0.196335,0.504818
3.5,skewed2,0.564406,0.569035,0.131063,0.0635429,0.105364,0.130996
3.5,skewed2,0.915564,0.163275,0.238269,0.0410516,0.241466,0.315938
3.5,skewed2,1.73643,0.168977,0.331922,0.210748,0.113074,0.17528
3.5,skewed2,0.737998,0.0435192,0.14478,0.139024,0.337918,0.334758
3.5,skewed2,0.883784,0.0959186,0.084701,0.091575,0.10041,0.627396
3.5,skewed2,1.49912,0.115413,0.328223,0.224823,0.262788,0.0687524
3.5,skewed2,0.718677,0.19134,0.247859,0.341032,0.210917,0.00885248
3.5,skewed2,0.730126,0.195544,0.343367,0.263693,0.0709381,0.126458
3.5,skewed2,0.647401,0.551193,0.0686329,0.0310409,0.00774875,0.341385
3.5,skewed2,2.47559,0.0147953,0.0756545,0.00240616,0.853597,0.0535467
3.5,skewed2,0.850224,0.127242,0.277492,0.0210719,0.0188772,0.555317
3.5,skewed2,1.11301,0.0446029,0.147613,0.628303,0.165134,0.0143466
3.5,skewed2,1.95458,0.109236,0.140948,0.10429,0.57447,0.071055
3.5,skewed2,1.16322,0.153334,0.065409900000000007,0.140315,0.247997,0.392944
3.5,skewed2,2.09056,0.18673,0.365486,0.286743,0.0130963,0.147945
3.5,skewed2,1.07753,0.00264627,0.0188697,0.034066,0.749858,0.19456
3.5,skewed2,1.60813,0.00633441,0.00656483,0.0317161,0.311547,0.643837
3.5,skewed2,1.17748,0.00521893,0.15755,0.689432,0.121694,0.0261053
3.5,skewed2,1.63424,0.00223513,0.326551,0.201001,0.137918,0.332295
3.5,skewed2,2.23446,0.00411814,0.157737,0.286853,0.224444,0.326849
3.5,skewed2,0.788533,0.00156645,0.193837,0.0957915,0.533672,0.175133
3.5,skewed2,0.372598,0.0026,0.227668,0.596833,0.0460462,0.126853
3.5,skewed2,2.94476,0.00912242,0.0393486,0.0120287,0.697538,0.241962
3.5,skewed2,0.407469,0.596886,0.00559386,0.227254,0.0360632,0.134203
3.5,skewed2,2.5931,0.0162174,0.215581,0.0482701,0.0210295,0.698902
3.5,skewed2,2.19154,0.0325962,0.165411,0.0854167,0.0336992,0.682877
3.5,skewed2,2.35996,0.0253953,0.208155,0.12636,0.0226891,0.6174
3.5,skewed2,2.96838,0.0340757,0.19372,0.16801,0.0765026,0.527692
3.5,skewed2,0.295456,0.0420766,0.326114,0.207292,0.362471,0.0620465
3.5,skewed2,0.388389,0.00727153,0.0470846,0.0665976,0.185346,0.6937
3.5,skewed2,1.87987,0.0104662,0.382276,0.126777,0.413824,0.0666558
3.5,skewed2,0.512394,0.00784138,0.184242,0.53516,0.186164,0.0865932
3.5,skewed2,0.719634,0.0293403,0.178323,0.0467654,0.124935,0.620636
3.5,skewed2,2.21633,0.00306094,0.203462,0.150603,0.492446,0.150429
3.5,skewed2,2.99135,0.171707,0.0727841,0.0802989,0.16686,0.50835
3.5,skewed2,0.264956,0.200775,0.254015,0.339918,0.060108,0.145184
3.5,skewed2,1.93423,0.105128,0.268334,0.104282,0.404951,0.117304
3.5,skewed2,1.77755,0.276731,0.18373,0.104467,0.394986,0.0400859
3.5,skewed2,2.41528,0.0237893,0.0897548,0.151335,0.231112,0.504009
3.5,skewed2,0.603923,0.0264367,0.397811,0.101806,0.430512,0.0434347
3.5,skewed2,0.776219,0.0942275,0.0353313,0.244983,0.0956628,0.529796
3.5,skewed2,2.78764,0.141019,0.356121,0.135462,0.256208,0.11119
3.5,skewed2,4.04755,0.103491,0.0543339,0.160716,0.295746,0.385713
3.5,skewed2,4.12979,0.0660993,0.121214,0.117959,0.206311,0.488417
3.5,skewed2,3.78108,0.109195,0.0132662,0.0609668,0.0755415,0.74103
3.5,skewed2,3.78108,0.109195,0.0132662,0.0609668,0.0755415,0.74103
3.5,skewed2,1.13231,0.162873,0.0301534,0.107392,0.536325,0.163256
3.5,skewed2,0.448304,0.438996,0.146696,0.0548553,0.0974247,0.262028
3.5,skewed2,1.98201,0.0227064,0.195316,0.0202232,0.540097,0.221657
3.5,skewed2,1.89072,0.016083,0.0333118,0.0229026,0.898723,0.0289799
3.5,skewed2,1.19178,0.0539771,0.043806200000000003,0.0239752,0.5411,0.337141
3.5,skewed2,2.03679,0.234637,0.284317,0.325002,0.0492605,0.106783
3.5,skewed2,1.37417,0.0549015,0.104754,0.0186459,0.500596,0.321103
3.5,skewed2,1.88311,0.028636000000000002,0.2556,0.35238,0.131129,0.232254
3.5,skewed2,1.44286,0.0262812,0.194338,0.0335066,0.303719,0.442156
3.5,skewed2,1.44286,0.0262812,0.194338,0.0335066,0.303719,0.442156
3.5,skewed2,0.928002,0.049279,0.491288,0.281635,0.158289,0.0195093
3.5,skewed2,1.2798,0.367126,0.0636836,0.101939,0.020315,0.446936
3.5,skewed2,1.41683,0.0282141,0.48651,0.166954,0.301999,0.0163241
3.5,skewed2,0.574433,0.0661828,0.0675978,0.239536,0.0412727,0.585411
3.5,skewed2,1.23709,0.352344,0.106227,0.277482,0.0194975,0.244449
3.5,skewed2,1.34069,0.0536267,0.164741,0.0995324,0.591515,0.0905841
3.5,skewed2,1.28183,0.0690376,0.167733,0.424732,0.00732288,0.331174
3.5,skewed2,1.2108,0.0608236,0.14706,0.392062,0.0656102,0.334444
3.5,skewed2,0.716069,0.160311,0.153281,0.0500899,0.302406,0.333912
3.5,skewed2,1.69713,0.206307,0.213447,0.408638,0.094453,0.0771553
3.5,skewed2,1.95509,0.0779631,0.292449,0.421115,0.111259,0.097213
3.5,skewed2,1.27935,0.195707,0.112786,0.0358108,0.591267,0.0644296
3.5,skewed2,0.343578,0.458229,0.0302112,0.166942,0.31412,0.0304974
4,equal,2.46214,0.16637,0.527261,0.110702,0.0118708,0.183796
4,equal,4.04595,0.0139567,0.0168474,0.0350325,0.623935,0.310229
4,equal,4.52533,0.160017,0.0179246,0.238751,0.104222,0.479086
4,equal,4.50241,0.0784561,0.136087,0.227112,0.259506,0.298839
4,equal,4.29803,0.0294537,0.28316,0.239549,0.0292932,0.418544
4,equal,2.25568,0.0812276,0.101634,0.228263,0.0551695,0.533705
4,equal,3.63672,0.14444100000000001,0.320167,0.190709,0.137067,0.207616
4,equal,1.9619,0.205588,0.0294515,0.153871,0.110368,0.500722
4,equal,4.03277,0.093807,0.0473553,0.182225,0.274718,0.401895
4,equal,4.6155,0.173977,0.0340183,0.230212,0.259049,0.302744
4,equal,4.54467,0.18122,0.0439987,0.144264,0.284907,0.345611
4,equal,4.54221,0.077266,0.066611,0.227311,0.232703,0.396109
4,equal,4.73379,0.159796,0.17435,0.219473,0.180376,0.266005
4,equal,4.48488,0.0609405,0.204629,0.115427,0.244202,0.374802
4,equal,1.99541,0.0384327,0.378465,0.211251,0.0863497,0.285502
4,equal,2.61268,0.088783,0.296929,0.327151,0.0947221,0.192415
4,equal,4.18271,0.0223103,0.300175,0.125963,0.172422,0.37913
4,equal,1.13128,0.41432,0.162449,0.135704,0.0056186,0.281908
4,equal,1.9585,0.356543,0.155684,0.170964,0.00851984,0.308289
4,equal,2.437,0.0940671,0.280761,0.221761,0.117615,0.285796
4,equal,3.29687,0.222674,0.145848,0.209001,0.0751431,0.347333
4,equal,3.73676,0.11125,0.0687082,0.13801,0.189078,0.492953
4,equal,3.63065,0.137102,0.354524,0.180203,0.11353,0.214641
4,equal,3.66921,0.130517,0.260904,0.228387,0.229108,0.151084
4,equal,1.84966,0.171791,0.362791,0.119659,0.1257,0.220058
4,equal,2.68385,0.295916,0.390085,0.153302,0.0424212,0.118276
4,equal,3.96342,0.0744888,0.138283,0.112346,0.211274,0.463608
4,equal,3.84094,0.155928,0.262212,0.128855,0.260525,0.192481
4,equal,4.08939,0.121485,0.215903,0.224365,0.0290539,0.409194
4,equal,2.96273,0.0749018,0.195884,0.162263,0.350365,0.216587
4,equal,1.81247,0.0204748,0.367106,0.0386371,0.285003,0.288779
4,equal,2.35367,0.025756,0.447594,0.0132043,0.120458,0.392987
4,equal,1.96896,0.0533013,0.339295,7.44399e-4,0.478222,0.128437
4,equal,3.98182,0.0441018,0.37988,0.501096,7.22538e-4,0.0741998
4,equal,3.49968,0.0806556,0.317133,0.477676,0.00104888,0.123486
4,equal,3.16203,0.152749,0.151945,0.00249005,0.63469,0.0581251
4,equal,2.2436,0.0925119,0.27283,0.0142222,0.0814438,0.538992
4,equal,2.52352,0.183384,0.278506,0.0212402,0.0868914,0.429978
4,equal,2.845,0.177853,0.349129,0.0822855,0.0186936,0.372039
4,equal,3.44924,0.117975,0.204668,0.29495,0.324853,0.0575536
